MERGE @ lap 1.00: Disabled. Cannot plan merge on first lap. Need valid SS that represent whole dataset.
MERGE @ lap 2.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 3.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 4.00: Disabled. Waiting for lap >= 5 (--m_startLap).
PLANNING merges at lap 4.20. K=15
   0/15 UIDs ineligible because on shortlist for births. 
   7,   11 : rejected. changed_loss  3.808e-02   merged_size 704.  
   8,    9 : rejected. changed_loss  5.543e-02   merged_size 673.  
   8,   11 : rejected. changed_loss  3.189e-02   merged_size 661.  
   9,   11 : rejected. changed_loss  4.400e-02   merged_size 608.  
   9,   10 : rejected. changed_loss  3.206e-02   merged_size 533.  
MERGE @ lap 38.00 : 0/9 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 38.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   6/66 pairs eligible. 60 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   0,   10 : pair_score 7.909e+02, size 567. 223.
   2,   10 : pair_score 7.197e+02, size 496. 223.
   4,   10 : pair_score 7.191e+02, size 495. 223.
   1,   10 : pair_score 6.963e+02, size 473. 223.
   3,   10 : pair_score 6.963e+02, size 473. 223.
EVALUATING merges at lap 39.00
   0,   10 : rejected. changed_loss  3.391e-02   merged_size 789.  
   2,   10 : rejected. changed_loss  3.660e-02   merged_size 718.  
   4,   10 : rejected. changed_loss  3.982e-02   merged_size 718.  
   1,   10 : rejected. changed_loss  3.192e-02   merged_size 695.  
   3,   10 : rejected. changed_loss  3.911e-02   merged_size 696.  
MERGE @ lap 39.00 : 0/5 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 39.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   1/66 pairs eligible. 65 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
  10,   11 : pair_score 5.217e+02, size 222. 299.
EVALUATING merges at lap 40.00
  10,   11 : rejected. changed_loss  3.206e-03   merged_size 521.  
MERGE @ lap 40.00 : 0/1 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 40.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   22/66 pairs eligible. 44 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   0,    2 : pair_score 1.064e+03, size 567. 496.
   0,    4 : pair_score 1.063e+03, size 567. 495.
   0,    3 : pair_score 1.041e+03, size 567. 474.
   0,    1 : pair_score 1.040e+03, size 567. 473.
   0,    6 : pair_score 1.022e+03, size 567. 454.
   2,    4 : pair_score 9.920e+02, size 496. 495.
   2,    3 : pair_score 9.706e+02, size 496. 474.
   3,    4 : pair_score 9.698e+02, size 474. 495.
   1,    2 : pair_score 9.695e+02, size 473. 496.
   1,    4 : pair_score 9.688e+02, size 473. 495.
   2,    6 : pair_score 9.513e+02, size 496. 454.
   4,    6 : pair_score 9.505e+02, size 495. 454.
   1,    3 : pair_score 9.473e+02, size 473. 474.
   3,    6 : pair_score 9.291e+02, size 474. 454.
   1,    6 : pair_score 9.280e+02, size 473. 454.
   5,    7 : pair_score 8.438e+02, size 438. 405.
   5,    8 : pair_score 8.016e+02, size 438. 363.
   7,    8 : pair_score 7.693e+02, size 405. 363.
   5,   10 : pair_score 6.596e+02, size 438. 221.
   7,   10 : pair_score 6.273e+02, size 405. 221.
   8,   10 : pair_score 5.851e+02, size 363. 221.
EVALUATING merges at lap 41.00
   0,    2 : rejected. changed_loss  2.782e-02   merged_size 1063  
   0,    4 : rejected. changed_loss  2.787e-02   merged_size 1062  
   0,    3 : rejected. changed_loss  4.990e-02   merged_size 1041  
   0,    1 : rejected. changed_loss  2.475e-02   merged_size 1039  
   0,    6 : rejected. changed_loss  3.589e-02   merged_size 1021  
   2,    4 : rejected. changed_loss  3.719e-02   merged_size 991.  
   2,    3 : rejected. changed_loss  3.334e-02   merged_size 970.  
   3,    4 : rejected. changed_loss  4.486e-02   merged_size 970.  
   1,    2 : rejected. changed_loss  2.514e-02   merged_size 969.  
   1,    4 : rejected. changed_loss  3.498e-02   merged_size 968.  
   2,    6 : rejected. changed_loss  4.298e-02   merged_size 951.  
   4,    6 : rejected. changed_loss  3.176e-02   merged_size 950.  
   1,    3 : rejected. changed_loss  2.768e-02   merged_size 947.  
   3,    6 : rejected. changed_loss  4.677e-02   merged_size 929.  
   1,    6 : rejected. changed_loss  3.986e-02   merged_size 928.  
   5,    7 : rejected. changed_loss  2.226e-02   merged_size 843.  
   5,    8 : rejected. changed_loss  4.203e-02   merged_size 801.  
   7,    8 : rejected. changed_loss  3.660e-02   merged_size 769.  
   5,   10 : rejected. changed_loss  3.681e-02   merged_size 659.  
   7,   10 : rejected. changed_loss  3.099e-02   merged_size 626.  
   8,   10 : rejected. changed_loss  2.890e-02   merged_size 584.  
MERGE @ lap 41.00 : 0/21 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 41.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   23/66 pairs eligible. 43 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   0,    5 : pair_score 1.005e+03, size 566. 438.
   0,    7 : pair_score 9.726e+02, size 566. 405.
   2,    5 : pair_score 9.346e+02, size 496. 438.
   4,    5 : pair_score 9.338e+02, size 495. 438.
   0,    8 : pair_score 9.305e+02, size 566. 363.
   3,    5 : pair_score 9.127e+02, size 474. 438.
   1,    5 : pair_score 9.113e+02, size 473. 438.
   2,    7 : pair_score 9.021e+02, size 496. 405.
   4,    7 : pair_score 9.014e+02, size 495. 405.
   3,    7 : pair_score 8.803e+02, size 474. 405.
   1,    7 : pair_score 8.789e+02, size 473. 405.
   0,   11 : pair_score 8.675e+02, size 566. 300.
   2,    8 : pair_score 8.600e+02, size 496. 363.
   4,    8 : pair_score 8.592e+02, size 495. 363.
   3,    8 : pair_score 8.381e+02, size 474. 363.
   1,    8 : pair_score 8.368e+02, size 473. 363.
   2,   11 : pair_score 7.971e+02, size 496. 300.
   4,   11 : pair_score 7.963e+02, size 495. 300.
   3,   11 : pair_score 7.752e+02, size 474. 300.
   1,   11 : pair_score 7.738e+02, size 473. 300.
   6,    9 : pair_score 7.643e+02, size 454. 309.
   6,   10 : pair_score 6.758e+02, size 454. 220.
   9,   10 : pair_score 5.304e+02, size 309. 220.
EVALUATING merges at lap 42.00
   0,    5 : rejected. changed_loss  4.089e-02   merged_size 1004  
   0,    7 : rejected. changed_loss  3.914e-02   merged_size 972.  
   2,    5 : rejected. changed_loss  4.073e-02   merged_size 934.  
   4,    5 : rejected. changed_loss  3.689e-02   merged_size 933.  
   0,    8 : rejected. changed_loss  1.824e-02   merged_size 930.  
   3,    5 : rejected. changed_loss  1.447e-02   merged_size 913.  
   1,    5 : rejected. changed_loss  2.069e-02   merged_size 911.  
   2,    7 : rejected. changed_loss  3.639e-02   merged_size 902.  
   4,    7 : rejected. changed_loss  3.591e-02   merged_size 901.  
   3,    7 : rejected. changed_loss  2.422e-02   merged_size 880.  
   1,    7 : rejected. changed_loss  3.300e-02   merged_size 878.  
   0,   11 : rejected. changed_loss  3.996e-02   merged_size 867.  
   2,    8 : rejected. changed_loss  3.640e-02   merged_size 860.  
   4,    8 : rejected. changed_loss  3.373e-02   merged_size 859.  
   3,    8 : rejected. changed_loss  5.149e-02   merged_size 838.  
   1,    8 : rejected. changed_loss  3.282e-02   merged_size 836.  
   2,   11 : rejected. changed_loss  4.725e-02   merged_size 797.  
   4,   11 : rejected. changed_loss  4.529e-02   merged_size 796.  
   3,   11 : rejected. changed_loss  5.241e-02   merged_size 775.  
   1,   11 : rejected. changed_loss  4.153e-02   merged_size 774.  
   6,    9 : rejected. changed_loss  4.899e-02   merged_size 764.  
   6,   10 : rejected. changed_loss  3.808e-02   merged_size 675.  
   9,   10 : rejected. changed_loss  3.155e-02   merged_size 529.  
MERGE @ lap 42.00 : 0/23 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 42.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   8/66 pairs eligible. 58 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,    6 : pair_score 8.933e+02, size 438. 454.
   0,    9 : pair_score 8.759e+02, size 566. 309.
   6,    7 : pair_score 8.607e+02, size 454. 405.
   6,    8 : pair_score 8.186e+02, size 454. 363.
   2,    9 : pair_score 8.057e+02, size 496. 309.
   4,    9 : pair_score 8.048e+02, size 495. 309.
   3,    9 : pair_score 7.840e+02, size 474. 309.
   1,    9 : pair_score 7.824e+02, size 473. 309.
EVALUATING merges at lap 43.00
   5,    6 : rejected. changed_loss  4.275e-02   merged_size 893.  
   0,    9 : rejected. changed_loss  3.469e-02   merged_size 875.  
   6,    7 : rejected. changed_loss  4.677e-02   merged_size 860.  
   6,    8 : rejected. changed_loss  2.906e-02   merged_size 818.  
   2,    9 : rejected. changed_loss  1.665e-02   merged_size 805.  
   4,    9 : rejected. changed_loss  4.001e-02   merged_size 804.  
   3,    9 : rejected. changed_loss  1.371e-02   merged_size 784.  
   1,    9 : rejected. changed_loss  1.840e-02   merged_size 782.  
MERGE @ lap 43.00 : 0/8 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 43.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   8/66 pairs eligible. 58 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   6,   11 : pair_score 7.564e+02, size 454. 301.
   5,    9 : pair_score 7.478e+02, size 438. 309.
   5,   11 : pair_score 7.400e+02, size 438. 301.
   7,    9 : pair_score 7.151e+02, size 405. 309.
   7,   11 : pair_score 7.073e+02, size 405. 301.
   8,    9 : pair_score 6.731e+02, size 363. 309.
   8,   11 : pair_score 6.653e+02, size 363. 301.
   9,   11 : pair_score 6.107e+02, size 309. 301.
EVALUATING merges at lap 44.00
   6,   11 : rejected. changed_loss  4.420e-02   merged_size 756.  
   5,    9 : rejected. changed_loss  2.237e-02   merged_size 747.  
   5,   11 : rejected. changed_loss  4.523e-02   merged_size 740.  
   7,    9 : rejected. changed_loss  1.651e-02   merged_size 715.  
   7,   11 : rejected. changed_loss  3.845e-02   merged_size 707.  
   8,    9 : rejected. changed_loss  5.504e-02   merged_size 673.  
   8,   11 : rejected. changed_loss  3.209e-02   merged_size 665.  
   9,   11 : rejected. changed_loss  4.421e-02   merged_size 610.  
MERGE @ lap 44.00 : 0/8 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 44.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   5/66 pairs eligible. 61 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   0,   10 : pair_score 7.860e+02, size 566. 219.
   2,   10 : pair_score 7.162e+02, size 496. 219.
   4,   10 : pair_score 7.152e+02, size 495. 219.
   3,   10 : pair_score 6.946e+02, size 474. 219.
   1,   10 : pair_score 6.929e+02, size 473. 219.
EVALUATING merges at lap 45.00
   0,   10 : rejected. changed_loss  3.367e-02   merged_size 785.  
   2,   10 : rejected. changed_loss  3.626e-02   merged_size 715.  
   4,   10 : rejected. changed_loss  3.956e-02   merged_size 714.  
   3,   10 : rejected. changed_loss  3.870e-02   merged_size 694.  
   1,   10 : rejected. changed_loss  3.162e-02   merged_size 692.  
MERGE @ lap 45.00 : 0/5 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 45.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   1/66 pairs eligible. 65 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
  10,   11 : pair_score 5.215e+02, size 219. 301.
EVALUATING merges at lap 46.00
  10,   11 : rejected. changed_loss  3.201e-03   merged_size 521.  
MERGE @ lap 46.00 : 0/1 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 46.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   21/66 pairs eligible. 45 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   0,    2 : pair_score 1.062e+03, size 565. 496.
   0,    4 : pair_score 1.061e+03, size 565. 495.
   0,    3 : pair_score 1.041e+03, size 565. 474.
   0,    1 : pair_score 1.039e+03, size 565. 473.
   0,    6 : pair_score 1.021e+03, size 565. 454.
   2,    4 : pair_score 9.917e+02, size 496. 495.
   2,    3 : pair_score 9.713e+02, size 496. 474.
   3,    4 : pair_score 9.702e+02, size 474. 495.
   1,    2 : pair_score 9.695e+02, size 473. 496.
   1,    4 : pair_score 9.684e+02, size 473. 495.
   2,    6 : pair_score 9.513e+02, size 496. 454.
   4,    6 : pair_score 9.502e+02, size 495. 454.
   1,    3 : pair_score 9.480e+02, size 473. 474.
   3,    6 : pair_score 9.298e+02, size 474. 454.
   1,    6 : pair_score 9.280e+02, size 473. 454.
   5,    7 : pair_score 8.449e+02, size 438. 405.
   5,    8 : pair_score 8.030e+02, size 438. 364.
   7,    8 : pair_score 7.700e+02, size 405. 364.
   5,   10 : pair_score 6.583e+02, size 438. 219.
   7,   10 : pair_score 6.253e+02, size 405. 219.
   8,   10 : pair_score 5.835e+02, size 364. 219.
EVALUATING merges at lap 47.00
   0,    2 : rejected. changed_loss  2.783e-02   merged_size 1062  
   0,    4 : rejected. changed_loss  2.782e-02   merged_size 1060  
   0,    3 : rejected. changed_loss  4.986e-02   merged_size 1040  
   0,    1 : rejected. changed_loss  2.475e-02   merged_size 1038  
   0,    6 : rejected. changed_loss  3.584e-02   merged_size 1020  
   2,    4 : rejected. changed_loss  3.722e-02   merged_size 991.  
   2,    3 : rejected. changed_loss  3.333e-02   merged_size 971.  
   3,    4 : rejected. changed_loss  4.488e-02   merged_size 970.  
   1,    2 : rejected. changed_loss  2.514e-02   merged_size 969.  
   1,    4 : rejected. changed_loss  3.502e-02   merged_size 968.  
   2,    6 : rejected. changed_loss  4.298e-02   merged_size 951.  
   4,    6 : rejected. changed_loss  3.176e-02   merged_size 950.  
   1,    3 : rejected. changed_loss  2.766e-02   merged_size 948.  
   3,    6 : rejected. changed_loss  4.678e-02   merged_size 929.  
   1,    6 : rejected. changed_loss  3.986e-02   merged_size 927.  
   5,    7 : rejected. changed_loss  2.219e-02   merged_size 844.  
   5,    8 : rejected. changed_loss  4.212e-02   merged_size 803.  
   7,    8 : rejected. changed_loss  3.663e-02   merged_size 770.  
   5,   10 : rejected. changed_loss  3.664e-02   merged_size 658.  
   7,   10 : rejected. changed_loss  3.084e-02   merged_size 625.  
   8,   10 : rejected. changed_loss  2.879e-02   merged_size 583.  
MERGE @ lap 47.00 : 0/21 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 47.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   23/66 pairs eligible. 43 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   0,    5 : pair_score 1.005e+03, size 565. 439.
   0,    7 : pair_score 9.716e+02, size 565. 405.
   2,    5 : pair_score 9.355e+02, size 496. 439.
   4,    5 : pair_score 9.343e+02, size 495. 439.
   0,    8 : pair_score 9.298e+02, size 565. 364.
   3,    5 : pair_score 9.140e+02, size 474. 439.
   1,    5 : pair_score 9.121e+02, size 473. 439.
   2,    7 : pair_score 9.024e+02, size 496. 405.
   4,    7 : pair_score 9.012e+02, size 495. 405.
   3,    7 : pair_score 8.809e+02, size 474. 405.
   1,    7 : pair_score 8.791e+02, size 473. 405.
   0,   11 : pair_score 8.679e+02, size 565. 302.
   2,    8 : pair_score 8.606e+02, size 496. 364.
   4,    8 : pair_score 8.594e+02, size 495. 364.
   3,    8 : pair_score 8.391e+02, size 474. 364.
   1,    8 : pair_score 8.372e+02, size 473. 364.
   2,   11 : pair_score 7.987e+02, size 496. 302.
   4,   11 : pair_score 7.975e+02, size 495. 302.
   3,   11 : pair_score 7.772e+02, size 474. 302.
   1,   11 : pair_score 7.754e+02, size 473. 302.
   6,    9 : pair_score 7.640e+02, size 454. 309.
   6,   10 : pair_score 6.741e+02, size 454. 219.
   9,   10 : pair_score 5.283e+02, size 309. 219.
EVALUATING merges at lap 48.00
   0,    5 : rejected. changed_loss  4.089e-02   merged_size 1004  
   0,    7 : rejected. changed_loss  3.915e-02   merged_size 971.  
   2,    5 : rejected. changed_loss  4.075e-02   merged_size 935.  
   4,    5 : rejected. changed_loss  3.692e-02   merged_size 934.  
   0,    8 : rejected. changed_loss  1.827e-02   merged_size 929.  
   3,    5 : rejected. changed_loss  1.447e-02   merged_size 914.  
   1,    5 : rejected. changed_loss  2.070e-02   merged_size 912.  
   2,    7 : rejected. changed_loss  3.640e-02   merged_size 902.  
   4,    7 : rejected. changed_loss  3.593e-02   merged_size 901.  
   3,    7 : rejected. changed_loss  2.420e-02   merged_size 880.  
   1,    7 : rejected. changed_loss  3.300e-02   merged_size 879.  
   0,   11 : rejected. changed_loss  4.008e-02   merged_size 867.  
   2,    8 : rejected. changed_loss  3.640e-02   merged_size 860.  
   4,    8 : rejected. changed_loss  3.371e-02   merged_size 859.  
   3,    8 : rejected. changed_loss  5.150e-02   merged_size 839.  
   1,    8 : rejected. changed_loss  3.281e-02   merged_size 837.  
   2,   11 : rejected. changed_loss  4.742e-02   merged_size 798.  
   4,   11 : rejected. changed_loss  4.543e-02   merged_size 797.  
   3,   11 : rejected. changed_loss  5.259e-02   merged_size 777.  
   1,   11 : rejected. changed_loss  4.168e-02   merged_size 775.  
   6,    9 : rejected. changed_loss  4.890e-02   merged_size 763.  
   6,   10 : rejected. changed_loss  3.794e-02   merged_size 674.  
   9,   10 : rejected. changed_loss  3.132e-02   merged_size 528.  
MERGE @ lap 48.00 : 0/23 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 48.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   8/66 pairs eligible. 58 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,    6 : pair_score 8.940e+02, size 439. 454.
   0,    9 : pair_score 8.746e+02, size 565. 309.
   6,    7 : pair_score 8.608e+02, size 454. 405.
   6,    8 : pair_score 8.191e+02, size 454. 364.
   2,    9 : pair_score 8.055e+02, size 496. 309.
   4,    9 : pair_score 8.043e+02, size 495. 309.
   3,    9 : pair_score 7.840e+02, size 474. 309.
