MERGE @ lap 1.00: Disabled. Cannot plan merge on first lap. Need valid SS that represent whole dataset.
MERGE @ lap 2.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 3.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 4.00: Disabled. Waiting for lap >= 5 (--m_startLap).
PLANNING merges at lap 4.20. K=15
   0/15 UIDs ineligible because on shortlist for births. 
   0,    5 : rejected. changed_loss  4.088e-02   merged_size 1020  
   0,    2 : rejected. changed_loss  6.257e-02   merged_size 1019  
   1,    5 : rejected. changed_loss  3.781e-02   merged_size 1013  
   1,    2 : rejected. changed_loss  4.103e-02   merged_size 1012  
   0,    7 : rejected. changed_loss  5.608e-02   merged_size 1006  
   1,    7 : rejected. changed_loss  4.769e-02   merged_size 999.  
   0,    3 : rejected. changed_loss  5.447e-02   merged_size 996.  
   1,    3 : rejected. changed_loss  4.588e-02   merged_size 989.  
   2,    5 : rejected. changed_loss  5.408e-02   merged_size 980.  
   5,    7 : rejected. changed_loss  3.602e-02   merged_size 966.  
   2,    7 : rejected. changed_loss  2.981e-02   merged_size 966.  
   3,    5 : rejected. changed_loss  5.456e-02   merged_size 957.  
   2,    3 : rejected. changed_loss  3.160e-02   merged_size 956.  
   3,    7 : rejected. changed_loss  3.537e-02   merged_size 943.  
   6,    8 : rejected. changed_loss  3.280e-02   merged_size 911.  
   4,    8 : rejected. changed_loss  2.181e-02   merged_size 898.  
   4,    6 : rejected. changed_loss  2.823e-02   merged_size 871.  
   8,    9 : rejected. changed_loss  4.165e-02   merged_size 741.  
   6,    9 : rejected. changed_loss  3.712e-02   merged_size 713.  
   4,    9 : rejected. changed_loss  3.781e-02   merged_size 700.  
MERGE @ lap 17.00 : 0/21 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 17.20. K=13
   0/13 UIDs ineligible because on shortlist for births. 
   35/78 pairs eligible. 43 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   0,    8 : pair_score 9.995e+02, size 529. 469.
   1,    8 : pair_score 9.926e+02, size 522. 469.
   0,    6 : pair_score 9.720e+02, size 529. 442.
   1,    6 : pair_score 9.652e+02, size 522. 442.
   5,    8 : pair_score 9.600e+02, size 490. 469.
   2,    8 : pair_score 9.594e+02, size 489. 469.
   0,    4 : pair_score 9.588e+02, size 529. 429.
   1,    4 : pair_score 9.520e+02, size 522. 429.
   7,    8 : pair_score 9.460e+02, size 476. 469.
   5,    6 : pair_score 9.326e+02, size 490. 442.
   2,    6 : pair_score 9.319e+02, size 489. 442.
   4,    5 : pair_score 9.194e+02, size 429. 490.
   2,    4 : pair_score 9.187e+02, size 489. 429.
   6,    7 : pair_score 9.186e+02, size 442. 476.
   4,    7 : pair_score 9.054e+02, size 429. 476.
   0,    9 : pair_score 8.014e+02, size 529. 271.
   1,    9 : pair_score 7.946e+02, size 522. 271.
   5,    9 : pair_score 7.620e+02, size 490. 271.
   2,    9 : pair_score 7.613e+02, size 489. 271.
   7,    9 : pair_score 7.479e+02, size 476. 271.
   0,   10 : pair_score 7.328e+02, size 529. 202.
   1,   10 : pair_score 7.259e+02, size 522. 202.
   5,   10 : pair_score 6.933e+02, size 490. 202.
   2,   10 : pair_score 6.926e+02, size 489. 202.
   7,   10 : pair_score 6.793e+02, size 476. 202.
   3,   12 : pair_score 5.032e+02, size 466. 36.1
EVALUATING merges at lap 18.00
   0,    8 : rejected. changed_loss  4.913e-02   merged_size 999.  
   1,    8 : rejected. changed_loss  4.200e-02   merged_size 992.  
   0,    6 : rejected. changed_loss  4.759e-02   merged_size 972.  
   1,    6 : rejected. changed_loss  3.486e-02   merged_size 965.  
   5,    8 : rejected. changed_loss  5.483e-02   merged_size 960.  
   2,    8 : rejected. changed_loss  3.108e-02   merged_size 959.  
   0,    4 : rejected. changed_loss  3.037e-02   merged_size 958.  
   1,    4 : rejected. changed_loss  4.020e-02   merged_size 951.  
   7,    8 : rejected. changed_loss  4.287e-02   merged_size 946.  
   5,    6 : rejected. changed_loss  3.139e-02   merged_size 932.  
   2,    6 : rejected. changed_loss  3.214e-02   merged_size 931.  
   4,    5 : rejected. changed_loss  3.241e-02   merged_size 919.  
   2,    4 : rejected. changed_loss  4.370e-02   merged_size 918.  
   6,    7 : rejected. changed_loss  2.853e-02   merged_size 918.  
   4,    7 : rejected. changed_loss  3.499e-02   merged_size 905.  
   0,    9 : rejected. changed_loss  4.205e-02   merged_size 801.  
   1,    9 : rejected. changed_loss  3.896e-02   merged_size 794.  
   5,    9 : rejected. changed_loss  4.502e-02   merged_size 761.  
   2,    9 : rejected. changed_loss  4.380e-02   merged_size 761.  
   7,    9 : rejected. changed_loss  4.970e-02   merged_size 747.  
   0,   10 : rejected. changed_loss  3.334e-02   merged_size 732.  
   1,   10 : rejected. changed_loss  3.584e-02   merged_size 726.  
   5,   10 : rejected. changed_loss  3.405e-02   merged_size 693.  
   2,   10 : rejected. changed_loss  3.707e-02   merged_size 692.  
   7,   10 : rejected. changed_loss  3.949e-02   merged_size 679.  
   3,   12 : rejected. changed_loss  1.999e-02   merged_size 503.  
MERGE @ lap 18.00 : 0/26 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 18.20. K=13
   0/13 UIDs ineligible because on shortlist for births. 
   19/78 pairs eligible. 59 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   3,    8 : pair_score 9.367e+02, size 466. 469.
   3,    6 : pair_score 9.092e+02, size 466. 442.
   3,    4 : pair_score 8.960e+02, size 466. 428.
   3,    9 : pair_score 7.384e+02, size 466. 271.
   0,   11 : pair_score 7.020e+02, size 529. 172.
   1,   11 : pair_score 6.952e+02, size 523. 172.
   3,   10 : pair_score 6.700e+02, size 466. 203.
   5,   11 : pair_score 6.627e+02, size 490. 172.
   2,   11 : pair_score 6.619e+02, size 489. 172.
   7,   11 : pair_score 6.486e+02, size 476. 172.
   0,   12 : pair_score 5.659e+02, size 529. 36.1
   1,   12 : pair_score 5.591e+02, size 523. 36.1
   5,   12 : pair_score 5.266e+02, size 490. 36.1
   2,   12 : pair_score 5.258e+02, size 489. 36.1
   7,   12 : pair_score 5.125e+02, size 476. 36.1
EVALUATING merges at lap 19.00
   3,    8 : rejected. changed_loss  4.256e-02   merged_size 936.  
   3,    6 : rejected. changed_loss  3.754e-02   merged_size 909.  
   3,    4 : rejected. changed_loss  4.247e-02   merged_size 895.  
   3,    9 : rejected. changed_loss  5.081e-02   merged_size 738.  
   0,   11 : rejected. changed_loss  2.611e-02   merged_size 702.  
   1,   11 : rejected. changed_loss  1.088e-02   merged_size 695.  
   3,   10 : rejected. changed_loss  4.482e-02   merged_size 670.  
   5,   11 : rejected. changed_loss  1.922e-02   merged_size 662.  
   2,   11 : rejected. changed_loss  2.842e-02   merged_size 661.  
   7,   11 : rejected. changed_loss  1.779e-02   merged_size 648.  
   0,   12 : rejected. changed_loss  1.245e-02   merged_size 565.  
   1,   12 : rejected. changed_loss  1.169e-02   merged_size 559.  
   5,   12 : rejected. changed_loss  1.760e-02   merged_size 526.  
   2,   12 : rejected. changed_loss  1.206e-02   merged_size 525.  
   7,   12 : rejected. changed_loss  1.284e-02   merged_size 512.  
MERGE @ lap 19.00 : 0/15 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 19.20. K=13
   0/13 UIDs ineligible because on shortlist for births. 
   9/78 pairs eligible. 69 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   8,   11 : pair_score 6.419e+02, size 469. 172.
   6,   11 : pair_score 6.144e+02, size 442. 172.
   4,   11 : pair_score 6.011e+02, size 428. 172.
   8,   12 : pair_score 5.058e+02, size 469. 36.0
   6,   12 : pair_score 4.783e+02, size 442. 36.0
   4,   12 : pair_score 4.650e+02, size 428. 36.0
   9,   11 : pair_score 4.435e+02, size 271. 172.
  10,   11 : pair_score 3.753e+02, size 203. 172.
   9,   12 : pair_score 3.074e+02, size 271. 36.0
EVALUATING merges at lap 20.00
   8,   11 : rejected. changed_loss  2.881e-02   merged_size 641.  
   6,   11 : rejected. changed_loss  1.990e-02   merged_size 614.  
   4,   11 : rejected. changed_loss  2.164e-02   merged_size 601.  
   8,   12 : rejected. changed_loss  9.901e-04   merged_size 505.  
   6,   12 : rejected. changed_loss  1.345e-02   merged_size 478.  
   4,   12 : rejected. changed_loss  3.561e-03   merged_size 464.  
   9,   11 : rejected. changed_loss  2.714e-02   merged_size 443.  
  10,   11 : rejected. changed_loss  1.949e-02   merged_size 375.  
   9,   12 : rejected. changed_loss  1.535e-02   merged_size 307.  
MERGE @ lap 20.00 : 0/9 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 20.20. K=13
   0/13 UIDs ineligible because on shortlist for births. 
   7/78 pairs eligible. 71 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   8,   10 : pair_score 6.729e+02, size 469. 203.
   6,   10 : pair_score 6.454e+02, size 442. 203.
   3,   11 : pair_score 6.392e+02, size 466. 172.
   4,   10 : pair_score 6.321e+02, size 428. 203.
   9,   10 : pair_score 4.743e+02, size 271. 203.
  10,   12 : pair_score 2.392e+02, size 203. 36.0
  11,   12 : pair_score 2.082e+02, size 172. 36.0
EVALUATING merges at lap 21.00
   8,   10 : rejected. changed_loss  3.486e-02   merged_size 672.  
   6,   10 : rejected. changed_loss  2.991e-02   merged_size 645.  
   3,   11 : rejected. changed_loss  3.567e-02   merged_size 639.  
   4,   10 : rejected. changed_loss  2.923e-02   merged_size 632.  
   9,   10 : rejected. changed_loss  9.409e-03   merged_size 474.  
  10,   12 : rejected. changed_loss  9.849e-03   merged_size 239.  
  11,   12 : rejected. changed_loss  1.887e-03   merged_size 208.  
MERGE @ lap 21.00 : 0/7 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 21.20. K=13
   0/13 UIDs ineligible because on shortlist for births. 
   0/78 pairs eligible. 78 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
MERGE @ lap 22.00: No promising candidates, so no attempts.
PLANNING merges at lap 22.20. K=13
   0/13 UIDs ineligible because on shortlist for births. 
   21/78 pairs eligible. 57 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   0,    1 : pair_score 1.053e+03, size 529. 523.
   0,    5 : pair_score 1.021e+03, size 529. 490.
   0,    2 : pair_score 1.020e+03, size 529. 489.
   1,    5 : pair_score 1.014e+03, size 523. 490.
   1,    2 : pair_score 1.013e+03, size 523. 489.
   0,    7 : pair_score 1.006e+03, size 529. 476.
   1,    7 : pair_score 9.994e+02, size 523. 476.
   0,    3 : pair_score 9.968e+02, size 529. 466.
   1,    3 : pair_score 9.900e+02, size 523. 466.
   2,    5 : pair_score 9.806e+02, size 489. 490.
   5,    7 : pair_score 9.672e+02, size 490. 476.
   2,    7 : pair_score 9.661e+02, size 489. 476.
   3,    5 : pair_score 9.579e+02, size 466. 490.
   2,    3 : pair_score 9.567e+02, size 489. 466.
   3,    7 : pair_score 9.434e+02, size 466. 476.
   6,    8 : pair_score 9.119e+02, size 442. 469.
   4,    8 : pair_score 8.985e+02, size 428. 469.
   4,    6 : pair_score 8.710e+02, size 428. 442.
   8,    9 : pair_score 7.407e+02, size 469. 270.
   6,    9 : pair_score 7.132e+02, size 442. 270.
   4,    9 : pair_score 6.998e+02, size 428. 270.
EVALUATING merges at lap 23.00
   0,    1 : rejected. changed_loss  3.862e-02   merged_size 1052  
   0,    5 : rejected. changed_loss  4.086e-02   merged_size 1020  
   0,    2 : rejected. changed_loss  6.257e-02   merged_size 1019  
   1,    5 : rejected. changed_loss  3.778e-02   merged_size 1014  
   1,    2 : rejected. changed_loss  4.103e-02   merged_size 1012  
   0,    7 : rejected. changed_loss  5.609e-02   merged_size 1006  
   1,    7 : rejected. changed_loss  4.769e-02   merged_size 999.  
   0,    3 : rejected. changed_loss  5.447e-02   merged_size 996.  
   1,    3 : rejected. changed_loss  4.588e-02   merged_size 990.  
   2,    5 : rejected. changed_loss  5.411e-02   merged_size 980.  
   5,    7 : rejected. changed_loss  3.604e-02   merged_size 967.  
   2,    7 : rejected. changed_loss  2.981e-02   merged_size 966.  
   3,    5 : rejected. changed_loss  5.459e-02   merged_size 957.  
   2,    3 : rejected. changed_loss  3.160e-02   merged_size 956.  
   3,    7 : rejected. changed_loss  3.537e-02   merged_size 943.  
   6,    8 : rejected. changed_loss  3.282e-02   merged_size 911.  
   4,    8 : rejected. changed_loss  2.181e-02   merged_size 898.  
   4,    6 : rejected. changed_loss  2.822e-02   merged_size 871.  
   8,    9 : rejected. changed_loss  4.163e-02   merged_size 740.  
   6,    9 : rejected. changed_loss  3.710e-02   merged_size 713.  
   4,    9 : rejected. changed_loss  3.771e-02   merged_size 699.  
MERGE @ lap 23.00 : 0/21 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 23.20. K=13
   0/13 UIDs ineligible because on shortlist for births. 
   26/78 pairs eligible. 52 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   0,    8 : pair_score 9.995e+02, size 529. 469.
   1,    8 : pair_score 9.928e+02, size 523. 469.
   0,    6 : pair_score 9.720e+02, size 529. 442.
   1,    6 : pair_score 9.653e+02, size 523. 442.
   5,    8 : pair_score 9.607e+02, size 490. 469.
   2,    8 : pair_score 9.594e+02, size 489. 469.
   0,    4 : pair_score 9.586e+02, size 529. 428.
   1,    4 : pair_score 9.519e+02, size 523. 428.
   7,    8 : pair_score 9.461e+02, size 476. 469.
   5,    6 : pair_score 9.332e+02, size 490. 442.
   2,    6 : pair_score 9.319e+02, size 489. 442.
   4,    5 : pair_score 9.198e+02, size 428. 490.
   6,    7 : pair_score 9.186e+02, size 442. 476.
   2,    4 : pair_score 9.185e+02, size 489. 428.
   4,    7 : pair_score 9.052e+02, size 428. 476.
   0,    9 : pair_score 8.007e+02, size 529. 270.
   1,    9 : pair_score 7.940e+02, size 523. 270.
   5,    9 : pair_score 7.618e+02, size 490. 270.
   2,    9 : pair_score 7.606e+02, size 489. 270.
   7,    9 : pair_score 7.473e+02, size 476. 270.
   0,   10 : pair_score 7.331e+02, size 529. 203.
   1,   10 : pair_score 7.264e+02, size 523. 203.
   5,   10 : pair_score 6.943e+02, size 490. 203.
   2,   10 : pair_score 6.930e+02, size 489. 203.
   7,   10 : pair_score 6.797e+02, size 476. 203.
   3,   12 : pair_score 5.030e+02, size 466. 36.0
EVALUATING merges at lap 24.00
   0,    8 : rejected. changed_loss  4.913e-02   merged_size 999.  
   1,    8 : rejected. changed_loss  4.201e-02   merged_size 992.  
   0,    6 : rejected. changed_loss  4.759e-02   merged_size 972.  
   1,    6 : rejected. changed_loss  3.486e-02   merged_size 965.  
   5,    8 : rejected. changed_loss  5.485e-02   merged_size 960.  
   2,    8 : rejected. changed_loss  3.109e-02   merged_size 959.  
   0,    4 : rejected. changed_loss  3.039e-02   merged_size 958.  
   1,    4 : rejected. changed_loss  4.019e-02   merged_size 951.  
   7,    8 : rejected. changed_loss  4.288e-02   merged_size 946.  
   5,    6 : rejected. changed_loss  3.139e-02   merged_size 933.  
   2,    6 : rejected. changed_loss  3.214e-02   merged_size 931.  
   4,    5 : rejected. changed_loss  3.239e-02   merged_size 919.  
   6,    7 : rejected. changed_loss  2.854e-02   merged_size 918.  
   2,    4 : rejected. changed_loss  4.370e-02   merged_size 918.  
   4,    7 : rejected. changed_loss  3.503e-02   merged_size 905.  
   0,    9 : rejected. changed_loss  4.196e-02   merged_size 800.  
   1,    9 : rejected. changed_loss  3.896e-02   merged_size 793.  
   5,    9 : rejected. changed_loss  4.497e-02   merged_size 761.  
   2,    9 : rejected. changed_loss  4.380e-02   merged_size 760.  
   7,    9 : rejected. changed_loss  4.971e-02   merged_size 747.  
   0,   10 : rejected. changed_loss  3.337e-02   merged_size 733.  
   1,   10 : rejected. changed_loss  3.587e-02   merged_size 726.  
   5,   10 : rejected. changed_loss  3.408e-02   merged_size 694.  
   2,   10 : rejected. changed_loss  3.709e-02   merged_size 693.  
   7,   10 : rejected. changed_loss  3.952e-02   merged_size 679.  
   3,   12 : rejected. changed_loss  1.997e-02   merged_size 503.  
MERGE @ lap 24.00 : 0/26 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 24.20. K=13
   0/13 UIDs ineligible because on shortlist for births. 
   15/78 pairs eligible. 63 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   3,    8 : pair_score 9.367e+02, size 466. 469.
   3,    6 : pair_score 9.092e+02, size 466. 442.
   3,    4 : pair_score 8.958e+02, size 466. 428.
   3,    9 : pair_score 7.378e+02, size 466. 270.
   0,   11 : pair_score 7.019e+02, size 529. 172.
   1,   11 : pair_score 6.952e+02, size 523. 172.
   3,   10 : pair_score 6.703e+02, size 466. 203.
   5,   11 : pair_score 6.631e+02, size 491. 172.
   2,   11 : pair_score 6.618e+02, size 489. 172.
   7,   11 : pair_score 6.485e+02, size 476. 172.
   0,   12 : pair_score 5.658e+02, size 529. 36.0
   1,   12 : pair_score 5.591e+02, size 523. 36.0
   5,   12 : pair_score 5.271e+02, size 491. 36.0
   2,   12 : pair_score 5.257e+02, size 489. 36.0
   7,   12 : pair_score 5.124e+02, size 476. 36.0
EVALUATING merges at lap 25.00
   3,    8 : rejected. changed_loss  4.257e-02   merged_size 936.  
   3,    6 : rejected. changed_loss  3.755e-02   merged_size 909.  
   3,    4 : rejected. changed_loss  4.249e-02   merged_size 895.  
   3,    9 : rejected. changed_loss  5.081e-02   merged_size 737.  
   0,   11 : rejected. changed_loss  2.608e-02   merged_size 701.  
   1,   11 : rejected. changed_loss  1.089e-02   merged_size 695.  
   3,   10 : rejected. changed_loss  4.485e-02   merged_size 670.  
   5,   11 : rejected. changed_loss  1.933e-02   merged_size 663.  
   2,   11 : rejected. changed_loss  2.840e-02   merged_size 661.  
   7,   11 : rejected. changed_loss  1.777e-02   merged_size 648.  
   0,   12 : rejected. changed_loss  1.245e-02   merged_size 565.  
   1,   12 : rejected. changed_loss  1.169e-02   merged_size 559.  
   5,   12 : rejected. changed_loss  1.759e-02   merged_size 527.  
   2,   12 : rejected. changed_loss  1.206e-02   merged_size 525.  
